docid,url
225,https://www.sabah.com.tr/yasam/2021/07/21/selcuk-tektas-kimdir-alisanin-kardesi-selcuk-tektas-neden-oldu-kac-yasindaydi-iste-olum-sebebi
226,https://www.sabah.com.tr/yasam/2021/07/21/bashekimlerden-tatilcilere-uyari-maskeden-vazgecmeyin
227,https://www.sabah.com.tr/dunya/2021/07/20/fransada-son-24-saatte-18-bin-181-yeni-vaka-1626814149
228,https://www.sabah.com.tr/gundem/2021/07/20/son-dakika-20-temmuz-koronavirus-verileri-aciklandi-iste-kovid-19-hasta-vaka-ve-vefat-sayisinda-son-durum
229,https://www.sabah.com.tr/gundem/2021/07/20/son-dakika-bakan-kocadan-iki-doz-asi-uyarisi-vaka-sayilarinin-onunu-keser
230,https://www.sabah.com.tr/dunya/2021/07/20/fransada-son-24-saatte-18-bin-yeni-vaka-tespit-edildi
231,https://www.sabah.com.tr/dunya/2021/07/20/ingilterede-son-24-saatte-46-bin-558-yeni-vaka-tespit-edildi
232,https://www.sabah.com.tr/dunya/2021/07/20/eski-danismanindan-boris-johnson-icin-flas-iddia-sirf-yaslilar-oluyor-diye
233,https://www.sabah.com.tr/gundem/2021/07/20/bakan-kocadan-bayram-mesaji-bu-bayram-diger-3-bayramdan-farkli
234,https://www.sabah.com.tr/gundem/2021/07/19/son-dakika-19-temmuz-koronavirus-verileri-aciklandi-iste-kovid-19-hasta-vaka-ve-vefat-sayisinda-son-durum
235,https://www.sabah.com.tr/dunya/2021/07/19/ingilterede-koronavirus-tablosunda-son-durum-son-24-saatte-39-bin-950-yeni-vaka
236,https://www.sabah.com.tr/dunya/2021/07/19/italyada-son-24-saatte-2-bin-72-yeni-vaka-tespit-edildi
237,https://www.sabah.com.tr/galeri/magazin/sarkici-alisanin-kardesi-selcuk-tektasin-son-saglik-durumu-yengesi-buse-varol-sosyal-medyadan-paylasti-1626702992
238,https://www.sabah.com.tr/galeri/magazin/alisanin-kardesi-selcuk-tektasin-olumu-sanat-camiasini-yasa-bogdu-guzel-kalpli-kardesim-icimizi-yaktin
239,https://www.sabah.com.tr/yasam/2021/07/19/kirikale-il-saglik-muduru-el-opmeyin-tokalasmayin
240,https://www.sabah.com.tr/galeri/magazin/sarkici-alisanin-kardesi-selcuk-tektas-hayatini-kaybetti-alisan-aci-haberi-sosyal-medya-hesabindan-boyle-duyurdu
241,https://www.sabah.com.tr/spor/futbol/2021/07/19/kuluplerden-asi-mesaji
242,https://www.sabah.com.tr/yasam/2021/07/19/bu-bayram-da-mesafelerimiz-esit-kalplerimiz-bir-olacak
243,https://www.sabah.com.tr/gundem/2021/07/18/son-dakika-18-temmuz-koronavirus-tablosu-aciklandi-iste-kovid-19-hasta-vaka-ve-vefat-sayilarinda-son-durum
244,https://www.sabah.com.tr/gundem/2021/07/18/son-1-haftada-5-milyon-557-bin-asi-uygulandi
245,https://www.sabah.com.tr/dunya/2021/07/18/italyada-son-24-saatte-3-bin-127-kovid-19-vakasi-kaydedildi
246,https://www.sabah.com.tr/saglik/2021/07/18/koronavirus-bilim-kurulu-uyesi-kayipmaz-uyardi-bayramda-salginin-bitmedigi-unutulmamali
247,https://www.sabah.com.tr/dunya/2021/07/18/uzmanlar-uyardi-70-bini-askin-kisi-incelendi-kovid-19u-geciren-genclerin-yuzde-40inda-goruldu
248,https://www.sabah.com.tr/spor/futbol/2021/07/18/asi-olmayan-stada-girmesin
249,https://www.sabah.com.tr/yazarlar/gunaydin/aytug/2021/07/20/ne-oldu-asi-karsitlari
250,https://www.sabah.com.tr/gundem/2021/07/17/son-dakika-17-temmuz-koronavirus-tablosu-aciklandi-iste-kovid-19-hasta-vaka-ve-vefat-sayilarinda-son-durum
251,https://www.sabah.com.tr/dunya/2021/07/17/italyada-son-24-saatte-3-bin-121-yeni-vaka-tespit-edildi
252,https://www.sabah.com.tr/saglik/2021/07/16/sinovac-ve-biontech-asilari-yan-etkileri-hangi-asiyi-olmali-sinovac-mi-biontech-mi-koronavirus-asilarinin-yan-etkileri-nelerdir
253,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/6/28
254,https://www.sabah.com.tr/gundem/2021/07/16/son-dakika-bakan-koca-mujdeli-haberi-duyurdu-uygulanan-ikinci-doz-asi-sayisi-20-milyonu-gecti
255,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/6/29
256,https://www.sabah.com.tr/dunya/2021/07/16/fransada-son-24-saatte-10-bin-908-kovid-19-vakasi-tespit-edildi
257,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/6/30
258,https://www.sabah.com.tr/gundem/2021/07/16/son-dakika-16-temmuz-koronavirus-tablosu-aciklandi-iste-kovid-19-hasta-vaka-ve-vefat-sayilarinda-son-durum
259,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/1
260,https://www.sabah.com.tr/gundem/2021/07/16/son-dakika-bakan-koca-duyurdu-toplam-doz-sayimiz-62-milyonun-ustune-cikti
261,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/2
262,https://www.sabah.com.tr/dunya/2021/07/16/ingilterede-korkutan-uyari
263,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/4
264,https://www.sabah.com.tr/yasam/2021/07/16/belediyenin-yar-saclarin-lule-lule-ekibi-bin-206-kisiyi-ucretsiztiras-etti
265,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/5
266,https://www.sabah.com.tr/dunya/2021/07/15/ingilterede-gunluk-vaka-sayilari-50-bine-yaklasti
267,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/6
268,https://www.sabah.com.tr/dunya/2021/07/15/italyada-son-24-saatte-2-bin-455-yeni-vaka-tespit-edildi
269,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/7
270,https://www.sabah.com.tr/dunya/2021/07/15/fransada-son-24-saatte-3-bin-617-yeni-vaka-tespit-edildi
271,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/8
272,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/9
273,https://www.sabah.com.tr/dunya/2021/07/15/arjantinde-koronavirus-olumleri-nedeniyle-5-gun-ulusal-yas-ilan-edildi
274,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/10
275,https://www.sabah.com.tr/ekonomi/2021/07/15/darbeye-direnis-demokrasiye-inancin-gostergesi
276,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/11
277,https://www.sabah.com.tr/gundem/2021/07/14/son-dakika-14-temmuz-koronavirus-tablosu-aciklandi-iste-kovid-19-hasta-vaka-ve-vefat-sayilarinda-son-durum
278,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/12
279,https://www.sabah.com.tr/dunya/2021/07/14/italyada-gunluk-vaka-sayisi-2-binin-uzerine-cikti
280,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/13
281,https://www.sabah.com.tr/dunya/2021/07/14/ingilterede-son-24-saatte-42-bin-302-yeni-vaka-tespit-edildi
282,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/14
283,https://www.sabah.com.tr/yasam/2021/07/14/bursanin-o-ilcesinde-virusten-eser-kalmadi
284,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/16
285,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/17
286,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/18
287,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/19
288,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/20
289,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/21
290,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/22
291,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/23
292,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/25
293,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/26
294,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/27
295,https://www.amerikaninsesi.com/Sa%C4%9Fl%C4%B1k/2021/7/28
296,https://www.amerikaninsesi.com/a/ikinci-doz-astrazeneca-asisinda-pihti-riski-daha-az/5982245.html
297,https://www.amerikaninsesi.com/a/cdc-maske-zorunlulu%C4%9Funu-geri-mi-getirecek/5980990.html
298,https://www.amerikaninsesi.com/a/sinovacin-3-dozu-antikor-sayisini-arttiriyor/5980664.html
299,https://www.amerikaninsesi.com/a/delta-coronayla-ilgili-varsayimlai-nasil-degistirdi/5979402.html
300,https://www.amerikaninsesi.com/a/yanlis-yolda-ilerliyoruz/5978504.html
301,https://www.amerikaninsesi.com/a/asi-olanlar-olmayanlara-gore-daha-ozgur-olacak/5978346.html
302,https://www.amerikaninsesi.com/a/asilarin-delta-varyant%C4%B1na-etkileri-tartisiliyor/5978323.html
303,https://www.amerikaninsesi.com/a/oxford-pfizer-biontech-asisinda-iki-doz-arasindaki-ideal-sure-8-hafta/5976451.html
304,https://www.amerikaninsesi.com/a/cin-dunya-saglik-orgutunun-covid-19-arastirmasina-izin-vermedi/5974965.html
305,https://www.amerikaninsesi.com/a/tokyo-olimpiyatlari-sirasinda-hic-covid-19-vakasi-olmamasi-imkansiz/5973615.html
306,https://www.amerikaninsesi.com/a/biontech-degil-sinovac-asisi-olanlar-ucuncu-doz-asi-olmali/5973554.html
307,https://www.amerikaninsesi.com/a/corona-asisi-deneyleri-hizlandirilacak/5972650.html
308,https://www.amerikaninsesi.com/a/diyarbakirda-asi-karsiyligina-karsi-ortak-mucadale/5982282.html
309,https://www.amerikaninsesi.com/a/almanyadan-abd-ye-seyahat-kisitlamasi-tepkisi/5982179.html
310,https://www.amerikaninsesi.com/a/turkiyede-halk-asiya-ne-kadar-guveniyor/5981894.html
311,https://www.amerikaninsesi.com/a/federal-calisanlara-asi-zorunlulugu-gundemde-/5981260.html
312,https://www.amerikaninsesi.com/a/delta-etkisindeki-turkiye-de-asilama-yetersiz-kaldi/5979723.html
313,https://www.amerikaninsesi.com/a/venezuelada-iki-delta-varlantindan-biri-turkiyeden/5979867.html
314,https://www.amerikaninsesi.com/a/delta-varyanti-neden-hizla-yayiliyor/5979821.html
315,https://www.amerikaninsesi.com/a/ekoturk-studyo-voa-26-temmuz/5979862.html
316,https://www.amerikaninsesi.com/a/ekoturk-studyo-voa-27-temmuz/5981213.html
317,https://www.amerikaninsesi.com/embed/player/Article/5981213.html?type=video&FullScreenMode=True
318,https://www.amerikaninsesi.com/a/pandemi-okullarda-siddet-ve-genc-yasta-hamileligi-arttirdi/5981057.html
319,https://www.amerikaninsesi.com/a/turkiyede-kritik-esik-asilanmak-mi-hastalanmak-mi/5981012.html
320,https://www.amerikaninsesi.com/a/turkiye-corona-korona-kovid-covid-virus-salgin-2020-zaman-tuneli/5710232.html
321,https://www.amerikaninsesi.com/a/avrupada-ikinci-dalga-corona-k%CC%87%CC%87isitlamalari%CC%87/5656572.html
322,https://www.amerikaninsesi.com/a/okul-corona-korona-virus-salgin-onlemler-okula-donus/5570761.html
323,https://www.amerikaninsesi.com/a/5528552.html
324,https://www.amerikaninsesi.com/z/6297
325,https://www.amerikaninsesi.com/a/tabip-odasi-muhtarlardan-destek-istedi/5978476.html
326,https://www.amerikaninsesi.com/a/asilarin-delta-varyantina-etkileri-tartisiliyor/5976882.html
327,https://www.amerikaninsesi.com/a/abd-nin-gonderdigi-yarim-milyon-doz-asi-gurcistan-da/5977783.html
328,https://www.amerikaninsesi.com/a/pandemi-engellilerin-yasamini-nasil-etkledi/5976886.html
329,https://www.amerikaninsesi.com/a/b%C4%B1r-bucuk-yil-sinra-ilk-kez-yasaksiz-bayram/5971406.html
330,https://www.amerikaninsesi.com/a/ucuncu-doz-corona-asisina-ihtiyac-var--mi/5968693.html
331,https://www.amerikaninsesi.com/a/californiali-kiracilara-mujde/5967397.html
332,https://www.amerikaninsesi.com/a/fransada-yasak-korkusu-asilamada-rekor-kirdirdi/5965321.html
333,https://www.amerikaninsesi.com/a/corona-virusu-bagisiklik-sistemini-etkisiz-hale-getiriyor/5963121.html
334,https://www.amerikaninsesi.com/a/salginda-los-angelesta-bisiklet-kullanimi-artii/5959949.html
335,https://www.amerikaninsesi.com/a/california-delta-varyanti-maske-devam/5960226.html
336,https://www.amerikaninsesi.com/a/turkiye-de-3-doz-olanlarin-tercihi-pfizer-biontech/5952288.html
337,https://www.amerikaninsesi.com/a/esnaf-normallesmeden-umutlu/5949772.html
338,https://www.amerikaninsesi.com/a/diyarbakirda-tedirgin-olma-asi-ol-cagrisi/5948145.html
339,https://www.amerikaninsesi.com/a/corona-virusu-hakkinda-neler-biliyoruz/5357458.html
340,https://www.amerikaninsesi.com/a/corona-virusu-yuzeyler-ne-kadar-canli-kaliyor/5348896.html
341,https://www.amerikaninsesi.com/a/corona-virusu-nasil-durdurulabilir/5357459.html
342,https://www.amerikaninsesi.com/a/sosyal-mesafe-nedir/5348900.html
343,https://www.amerikaninsesi.com/a/abdde-artan-vakalar-kisitlamalari-geri-mi-getiriyor/5979803.html
344,https://www.hurriyet.com.tr/galeri-son-dakika-dunya-bu-sozleri-konusuyor-nasadan-korkutan-aciklama-41816967
345,https://www.amerikaninsesi.com/a/pandemi-engellilerin-yasamini-nasil-etkledi/5978395.html
346,https://www.hurriyet.com.tr/dunya/vuhanla-ilgili-inanilmaz-koronavirus-iddiasi-41816846
347,https://www.amerikaninsesi.com/a/venezuelada-asi-karaborsaya-dustu/5978375.html
348,https://www.amerikaninsesi.com/a/abd-nin-gonderdigi-yarim-milyon-doz-asi-gurcistan-da/5977786.html
349,https://www.amerikaninsesi.com/a/turkiyede-vaka-sayilari-yeniden-artiyor/5976769.html
350,https://www.amerikaninsesi.com/a/californiada-maskeye-donus/5975254.html
351,https://www.hurriyet.com.tr/dunya/almanyada-vakalar-son-7-haftanin-en-yuksek-seviyesine-cikti-41861652
352,https://www.amerikaninsesi.com/a/asi-karti-uygulamasina-acilen-baslanmali-corona-da-yeni-pik-korkusu/5975034.html
353,https://www.hurriyet.com.tr/dunya/abdde-son-24-saatte-304-kovid-19-olumu-gerceklesti-41861651
354,https://www.hurriyet.com.tr/dunya/italyadan-cok-carpici-istatistik-kovid-1dan-olenlerin-yuzde-99u-asisini-tamalamayanlar-41861615
355,https://www.amerikaninsesi.com/a/kronoloji-dunya-2020ye-corona-virusuyle-girdi/5314885.html
356,https://www.amerikaninsesi.com/a/corona-salgini-sozlugu/5346487.html
357,https://www.hurriyet.com.tr/corona-virusu-testi-saglik-bakanligi-online-koronavirus-test-sayfasi/
358,https://www.amerikaninsesi.com/a/corona-virusuyle-ilgili-merak-edilenler/5338478.html
359,https://www.amerikaninsesi.com/a/virus-muhtemelen-ilk-olarak-hayvanlardan-bulasti/5832931.html
360,https://www.hurriyet.com.tr/gundem/son-dakika-haberi-bakan-koca-ilk-kez-acikladi-iste-aktif-vakalarda-asi-olmayanlarin-orani-41861696
361,https://www.hurriyet.com.tr/sporarena/son-dakika-haberi-tffden-super-lig-ve-1-ligde-taraftarlar-icin-asi-karari-resmi-aciklama-geldi-41861683
362,https://www.amerikaninsesi.com/a/new-yorktan-ilk-covid19-pasaportu/5831559.html
363,https://www.hurriyet.com.tr/ekonomi/ingiltereden-flas-karar-2-agustostan-itibaren-uygulanacak-41861628
364,https://www.hurriyet.com.tr/galeri-maske-uyarisi-yapan-polise-koronaya-inanmiyorum-dedi-41861611
365,https://www.hurriyet.com.tr/dunya/fransada-kisitlama-karsiti-gosteriler-cigirindan-cikti-macronun-posterleri-ayaklar-altinda-41861558
366,https://www.hurriyet.com.tr/gundem/son-dakika-saglik-bakani-koca-paylasti-iste-asilamada-son-durum-41861518
367,https://www.hurriyet.com.tr/gundem/eskisehir-kutahya-ve-bilecikte-vaka-artisi-41861413
368,https://www.hurriyet.com.tr/avrupa/korona-zirvesi-10-agustosa-cekildi-41861401
369,https://www.hurriyet.com.tr/gundem/eskisehirde-mobil-asi-stantlarinda-kuyruk-41861329
370,https://www.hurriyet.com.tr/dunya/afrikada-korona-krizi-bitmiyor-asilamada-kritik-seviye-41861325
371,https://www.hurriyet.com.tr/gundem/bilim-kurulu-uyesi-prof-dr-yavuzdan-asi-zorunlu-olmali-mi-tartismalarina-net-yanit-41861310
372,https://www.hurriyet.com.tr/gundem/son-dakika-bakan-koca-paylasti-iste-il-il-koronavirus-vaka-sayilari-41861288
373,https://www.hurriyet.com.tr/gundem/dunyanin-merakla-bekledigi-sorunun-cevabini-verecek-calisma-3-ve-4-doz-asi-gerekecek-mi-41861275
374,https://www.hurriyet.com.tr/dunya/ekvadorda-85-kiside-kovid-19un-delta-varyanti-goruldu-41861239
375,https://www.hurriyet.com.tr/gundem/koronavirus-asisi-olmayanlara-kisitlama-gelir-mi-bilim-kurulu-uyesi-yanitladi-cok-onemli-sozler-41861200
376,https://www.hurriyet.com.tr/dunya/latin-amerika-ulkelerinde-kovid-19-salginiyla-ilgili-gelismeler-41861177
377,https://www.hurriyet.com.tr/gundem/son-dakika-bilim-kurulu-bugun-toplaniyor-41861164
378,https://www.hurriyet.com.tr/dunya/avrupada-asi-tuttu-komsunun-hali-icler-acisi-41861049
379,https://www.hurriyet.com.tr/gundem/dugunumuze-asililar-gelsin-41861036
380,https://www.hurriyet.com.tr/gundem/titck-son-kullanma-tarihi-gecmis-ilac-iddialarini-yalanladi-41860939
381,https://www.hurriyet.com.tr/dunya/abdde-son-24-saatte-120-kovid-19-olumu-gerceklesti-41860911
382,https://www.hurriyet.com.tr/dunya/avrupa-birligi-duyurdu-kovid-19a-karsi-asilamada-hedefe-ulasildi-41860908
383,https://www.hurriyet.com.tr/dunya/kktcden-flas-koronavirus-karari-41860902
384,https://www.hurriyet.com.tr/dunya/ithal-etlerde-koronavirus-panigi-hindistandan-gelmisti-41860877
385,https://www.hurriyet.com.tr/gundem/batman-turkiyede-asinin-en-az-uygulandigi-kentler-arasinda-vali-sahin-maalesef-kotu-bir-haberim-var-diyerek-cagri-yapti-41860823
386,https://www.hurriyet.com.tr/dunya/son-pismanlik-fayda-etmedi-asi-karsitligi-hayatina-mal-oldu-41860590
387,https://www.hurriyet.com.tr/avrupa/nazi-benzetmesi-yapan-asi-karsitina-polis-baskini-41860568
388,https://www.hurriyet.com.tr/gundem/bilim-kurulu-uyesi-prof-dr-secil-ozkan-hizli-artis-gorebiliriz-41860554
389,https://www.hurriyet.com.tr/video/korona-tehlikesi-ne-zaman-bitecek-41484495
390,https://www.hurriyet.com.tr/video/detoks-41470228
391,https://www.hurriyet.com.tr/video/evde-kendin-yap-41470223
392,https://www.hurriyet.com.tr/video/turkiyenin-gundemi-corona-virusu-fulya-soybas-yorumladi-41470022
393,https://www.hurriyet.com.tr/gundem/son-dakika-bakan-koca-ilk-doz-asisini-yaptirmayanlarin-sayisini-acikladi-41860545
394,https://www.hurriyet.com.tr/dunya/new-yorktan-kritik-koronavirus-karari-artik-zorunlu-olacak-41860464
395,https://www.hurriyet.com.tr/gundem/bizi-robot-yapacaklar-41860418
396,https://www.hurriyet.com.tr/ekonomi/asi-olmayana-kisitlama-sart-41860350
397,https://www.hurriyet.com.tr/gundem/22-milyon-neden-asi-olmuyor-iste-en-yaygin-10-bahane-41860389
398,https://www.hurriyet.com.tr/dunya/japonyadan-asi-pasaportu-hamlesi-41860460
399,https://www.hurriyet.com.tr/gundem/asiya-tesvik-kurallari-masada-41860384
400,https://www.hurriyet.com.tr/gundem/turk-hekim-gitti-gordu-new-york-iki-dozla-basardi-41860383
401,https://www.hurriyet.com.tr/dunya/fransada-kovid-19-nedeniyle-bir-vilayette-daha-alkol-yasaklandi-41860416
402,https://www.hurriyet.com.tr/gundem/bu-ne-vurdumduymazlik-test-sonucu-pozitif-cikti-boyle-yakalandi-41860392
403,https://www.hurriyet.com.tr/gundem/son-dakika-haberi-26-temmuz-corona-virus-tablosu-ve-vaka-sayisi-saglik-bakanligi-tarafindan-aciklandi-iste-asilamada-son-durum-41860317
404,https://www.hurriyet.com.tr/dunya/abdde-son-24-saatte-42-kisi-kovid-19-nedeniyle-hayatini-kaybetti-41860235
405,https://www.hurriyet.com.tr/dunya/dunya-genelinde-kovid-19-vaka-sayisi-195-milyonu-asti-41860188
406,https://www.hurriyet.com.tr/gundem/mardin-valisi-bizi-arasinlar-gidip-evlerinde-asi-yapalim-41860169
407,https://www.hurriyet.com.tr/dunya/dunya-genelinde-yapilan-kovid-19-asi-sayisi-aciklandi-41860164
408,https://www.hurriyet.com.tr/kelebek/magazin/sarkici-lara-koronaviruse-yakalandi-41860112
409,https://www.hurriyet.com.tr/ekonomi/salginin-heathrow-havalimanina-maliyeti-2-9-milyar-sterline-ulasti-41860100
410,https://www.hurriyet.com.tr/gundem/sanliurfa-valiligi-harekete-gecti-genclerin-asi-yaptirmalarini-saglamak-icin-hediyeler-verilecek-41860017
411,https://www.hurriyet.com.tr/dunya/iran-koronaviruste-vaka-rekoru-kirdi-kritik-esik-30-bin-sayisi-asildi-41860010
412,https://www.hurriyet.com.tr/gundem/koronavirus-vaka-sayilari-artiyor-diyarbakirda-hastanelere-akin-pcr-testi-icin-uzun-kuyruk-41860000
413,https://www.hurriyet.com.tr/gundem/koronaviruse-yakalanan-kesan-belediye-baskani-mustafa-helvacioglu-ne-olur-asinizi-olun-41859975
414,https://www.hurriyet.com.tr/avrupa/asi-olana-daha-fazla-ozgurluk-almanyayi-karistirdi-41859967
415,https://www.hurriyet.com.tr/avrupa/riskli-bolgeden-donenler-41859943
416,https://www.hurriyet.com.tr/aile/pandemi-cocuklarin-varis-sikayetlerini-artirdi-41861663
417,https://www.hurriyet.com.tr/gundem/hepatit-b-asisi-asi-ile-hastalik-yuzde-4ten-binde-1e-indi-41861571
418,https://www.hurriyet.com.tr/gundem/prof-dr-yildizdan-dikkat-ceken-sozler-yerli-asi-turkovac-sinovactan-cok-daha-etkili-41861468
419,https://www.hurriyet.com.tr/video/bakan-koca-acikladi-koronavirus-haritasi-guncellendi-41861304
420,https://www.hurriyet.com.tr/video/3uncu-dozda-tartismayi-bitirecek-calisma-41861294
421,https://www.hurriyet.com.tr/ekonomi/beyaz-esya-satislari-yuzde-41-artti-41861004
422,https://www.hurriyet.com.tr/haberleri/covid-19?r=tarih
423,https://www.hurriyet.com.tr/gundem/chpli-ozgur-ozel-ortak-asi-cagrisi-yapalim-41861045
424,https://www.hurriyet.com.tr/video/beyazit-ozturkten-asi-cagrisi-41860989
425,https://www.hurriyet.com.tr/gundem/beyazit-ozturkten-asi-cagrisi-41860984
426,https://www.hurriyet.com.tr/galeri-asi-yaptirmak-zorunlu-mu-olacak-saglik-bakanligindan-koronavirus-asi-zorunlulugu-hakkinda-aciklama-41860422
427,https://www.hurriyet.com.tr/sporarena/immortals-covide-yakalanan-oyunculari-sebebiyle-lcsye-cevrimici-katilacak-41860788
428,https://www.hurriyet.com.tr/sporarena/kendi-bile-inanamadi-iki-kez-covid-atlatti-ustune-altin-madalyayi-kapti-41860701
429,https://www.hurriyet.com.tr/video/22-milyon-neden-asi-olmuyor-41860635
430,https://www.hurriyet.com.tr/dunya/28-yasindaki-oglunu-covid-yuzunden-kaybetti-en-buyuk-pismanligim-asi-olmamak-41860143
431,https://www.hurriyet.com.tr/gundem/asi-karti-asi-sertifikasi-nedir-nasil-alinir-dijital-asi-karti-alma-ekrani-41860576
432,https://www.hurriyet.com.tr/galeri-asi-randevu-alma-e-nabiz-e-devlet-mhrs-ekrani-e-nabiz-asi-randevusu-nasil-alinir-41860541
433,https://www.hurriyet.com.tr/ekonomi/pandemi-sonrasi-talep-yagdi-bir-araba-parasina-bir-yuz-41860503
434,https://www.hurriyet.com.tr/yerel-haberler/ankara/vali-sahinden-asi-mesaji-maviye-cevirmeye-az-kaldi-41860399
435,https://www.hurriyet.com.tr/video/yok-sanal-fuari-basliyor-41860136
436,https://www.hurriyet.com.tr/dunya/covid-19-asisi-hap-olarak-alinabilecek-mi-41860097
437,https://www.hurriyet.com.tr/egitim/yok-sanal-fuari-basliyor-41860082
438,https://www.hurriyet.com.tr/dunya/bir-bagis-yapti-tum-sirlari-ortaya-cikti-teknoloji-milyarderinin-pandemi-adasi-41859052
439,https://www.hurriyet.com.tr/dunya/asi-karsitlari-yine-sokakta-41859705
440,https://www.hurriyet.com.tr/gundem/son-dakika-haberi-25-temmuz-corona-virusu-tablosu-ve-vaka-sayisi-saglik-bakanligi-tarafindan-aciklandi-41859644
441,https://www.hurriyet.com.tr/galeri-covid-19-test-sonucu-ne-zaman-kac-gunde-cikar-e-nabiz-koronavirus-corona-virus-sonuc-sorgulama-ekrani-41859543
442,https://www.hurriyet.com.tr/gundem/sinema-salonlari-acildi-mi-ne-zaman-acilacak-sinema-salonlariyla-ilgili-guncel-bilgiler-41859495
443,https://www.hurriyet.com.tr/kelebek/hurriyet-pazar/buram-buram-bagisiklik-41859202
444,https://www.hurriyet.com.tr/yazarlar/riza-ozel/vizorde-covid-19-kahramanlari-41860175
445,https://www.hurriyet.com.tr/haberleri/covid-19?p=2
446,https://www.hurriyet.com.tr/haberleri/covid-19?p=3
447,https://www.hurriyet.com.tr/haberleri/covid-19?p=4
448,https://www.hurriyet.com.tr/haberleri/covid-19?p=5
449,https://www.hurriyet.com.tr/haberleri/covid-19?p=10
